longitude,latitude,depth,vs
-121.8,40.0,5,3.4519
-121.8,40.0,6,3.5062
-121.8,40.0,7,3.5383
-121.8,40.0,8,3.5438
-121.8,40.0,9,3.5694
-121.8,40.0,10,3.6433
-121.8,40.0,11,3.759
-121.8,40.0,12,3.8561
-121.8,40.0,13,3.8964
-121.8,40.0,14,3.892
-121.8,40.0,15,3.8713
-121.8,40.0,16,3.8552
-121.8,40.0,17,3.8614
-121.8,40.0,18,3.8935
-121.8,40.0,19,3.9323
-121.8,40.0,20,3.9511
-121.8,40.0,21,3.9348
-121.8,40.0,22,3.8978
-121.8,40.0,23,3.8561
-121.8,40.0,24,3.8163
-121.8,40.0,25,3.7821
-121.8,40.0,26,3.758
-121.8,40.0,27,3.7449
-121.8,40.0,28,3.7409
-121.8,40.0,29,3.7441
-121.8,40.0,30,3.7512
-121.8,40.0,31,3.7619
-121.8,40.0,32,3.7761
-121.8,40.0,33,3.7947
-121.8,40.0,34,3.819
-121.8,40.0,35,3.8489
-121.8,40.0,36,3.8841
-121.8,40.0,37,3.9268
-121.8,40.0,38,3.977
-121.8,40.0,39,4.0361
-121.8,40.0,40,4.1035
-121.8,40.2,-1,2.3208
-121.8,40.2,0,2.5449
-121.8,40.2,1,2.9858
-121.8,40.2,2,3.27
-121.8,40.2,3,3.4384
-121.8,40.2,4,3.6545
-121.8,40.2,5,3.8339
-121.8,40.2,6,3.8813
-121.8,40.2,7,3.8574
-121.8,40.2,8,3.821
-121.8,40.2,9,3.7897
-121.8,40.2,10,3.7089
-121.8,40.2,11,3.5866
-121.8,40.2,12,3.466
-121.8,40.2,13,3.3813
-121.8,40.2,14,3.3518
-121.8,40.2,15,3.363
-121.8,40.2,16,3.3537
-121.8,40.2,17,3.3487
-121.8,40.2,18,3.4015
-121.8,40.2,19,3.4938
-121.8,40.2,20,3.5904
-121.8,40.2,21,3.6866
-121.8,40.2,22,3.7775
-121.8,40.2,23,3.8495
-121.8,40.2,24,3.9011
-121.8,40.2,25,3.9368
-121.8,40.2,26,3.9607
-121.8,40.2,27,3.9763
-121.8,40.2,28,3.9888
-121.8,40.2,29,4.0036
-121.8,40.2,30,4.0239
-121.8,40.2,31,4.0513
-121.8,40.2,32,4.0839
-121.8,40.2,33,4.1197
-121.8,40.2,34,4.1583
-121.8,40.2,35,4.1981
-121.8,40.2,36,4.2371
-121.8,40.2,37,4.2732
-121.8,40.2,38,4.3067
-121.8,40.2,39,4.3383
-121.8,40.2,40,4.3694
-121.8,40.4,-1,2.1888
-121.8,40.4,0,2.4148
-121.8,40.4,1,2.8605
-121.8,40.4,2,3.1477
-121.8,40.4,3,3.3493
-121.8,40.4,4,3.5875
-121.8,40.4,5,3.7637
-121.8,40.4,6,3.8173
-121.8,40.4,7,3.8058
-121.8,40.4,8,3.7865
-121.8,40.4,9,3.7644
-121.8,40.4,10,3.687
-121.8,40.4,11,3.5751
-121.8,40.4,12,3.4663
-121.8,40.4,13,3.3891
-121.8,40.4,14,3.366
-121.8,40.4,15,3.3667
-121.8,40.4,16,3.3312
-121.8,40.4,17,3.3206
-121.8,40.4,18,3.3831
-121.8,40.4,19,3.4765
-121.8,40.4,20,3.5498
-121.8,40.4,21,3.6201
-121.8,40.4,22,3.7004
-121.8,40.4,23,3.7664
-121.8,40.4,24,3.8155
-121.8,40.4,25,3.852
-121.8,40.4,26,3.8779
-121.8,40.4,27,3.8972
-121.8,40.4,28,3.9144
-121.8,40.4,29,3.9349
-121.8,40.4,30,3.9608
-121.8,40.4,31,3.9941
-121.8,40.4,32,4.0315
-121.8,40.4,33,4.0709
-121.8,40.4,34,4.112
-121.8,40.4,35,4.1541
-121.8,40.4,36,4.1937
-121.8,40.4,37,4.2315
-121.8,40.4,38,4.2676
-121.8,40.4,39,4.3038
-121.8,40.4,40,4.3393
-121.8,40.6,-1,2.1884
-121.8,40.6,0,2.3867
-121.8,40.6,1,2.8427
-121.8,40.6,2,3.1227
-121.8,40.6,3,3.2978
-121.8,40.6,4,3.533
-121.8,40.6,5,3.74
-121.8,40.6,6,3.831
-121.8,40.6,7,3.8084
-121.8,40.6,8,3.7864
-121.8,40.6,9,3.8157
-121.8,40.6,10,3.7952
-121.8,40.6,11,3.6862
-121.8,40.6,12,3.5352
-121.8,40.6,13,3.3905
-121.8,40.6,14,3.3058
-121.8,40.6,15,3.2694
-121.8,40.6,16,3.229
-121.8,40.6,17,3.2171
-121.8,40.6,18,3.2634
-121.8,40.6,19,3.335
-121.8,40.6,20,3.4001
-121.8,40.6,21,3.4729
-121.8,40.6,22,3.5586
-121.8,40.6,23,3.6349
-121.8,40.6,24,3.6998
-121.8,40.6,25,3.7531
-121.8,40.6,26,3.7969
-121.8,40.6,27,3.8314
-121.8,40.6,28,3.8548
-121.8,40.6,29,3.8696
-121.8,40.6,30,3.8809
-121.8,40.6,31,3.8958
-121.8,40.6,32,3.9194
-121.8,40.6,33,3.959
-121.8,40.6,34,4.0179
-121.8,40.6,35,4.0943
-121.8,40.6,36,4.1828
-121.8,40.6,37,4.2755
-121.8,40.6,38,4.3675
-121.8,40.6,39,4.4509
-121.8,40.6,40,4.5195
-121.8,40.8,-2,2.6082
-121.8,40.8,-1,2.6986
-121.8,40.8,0,2.8648
-121.8,40.8,1,3.0047
-121.8,40.8,2,3.1809
-121.8,40.8,3,3.3458
-121.8,40.8,4,3.4165
-121.8,40.8,5,3.4187
-121.8,40.8,6,3.3949
-121.8,40.8,7,3.4126
-121.8,40.8,8,3.485
-121.8,40.8,9,3.5506
-121.8,40.8,10,3.5666
-121.8,40.8,11,3.5651
-121.8,40.8,12,3.5527
-121.8,40.8,13,3.5668
-121.8,40.8,14,3.6113
-121.8,40.8,15,3.6556
-121.8,40.8,16,3.6955
-121.8,40.8,17,3.7243
-121.8,40.8,18,3.728
-121.8,40.8,19,3.7146
-121.8,40.8,20,3.6992
-121.8,40.8,21,3.6879
-121.8,40.8,22,3.6775
-121.8,40.8,23,3.6685
-121.8,40.8,24,3.6648
-121.8,40.8,25,3.6687
-121.8,40.8,26,3.6797
-121.8,40.8,27,3.697
-121.8,40.8,28,3.7201
-121.8,40.8,29,3.7472
-121.8,40.8,30,3.7797
-121.8,40.8,31,3.8199
-121.8,40.8,32,3.871
-121.8,40.8,33,3.936
-121.8,40.8,34,4.012
-121.8,40.8,35,4.0949
-121.8,40.8,36,4.1771
-121.8,40.8,37,4.2529
-121.8,40.8,38,4.3144
-121.8,40.8,39,4.3599
-121.8,40.8,40,4.3888
-121.8,41.0,-1,2.7888
-121.8,41.0,0,2.8568
-121.8,41.0,1,3.0033
-121.8,41.0,2,3.1044
-121.8,41.0,3,3.2585
-121.8,41.0,4,3.41
-121.8,41.0,5,3.5016
-121.8,41.0,6,3.4931
-121.8,41.0,7,3.4638
-121.8,41.0,8,3.4926
-121.8,41.0,9,3.5281
-121.8,41.0,10,3.5613
-121.8,41.0,11,3.5754
-121.8,41.0,12,3.5857
-121.8,41.0,13,3.5759
-121.8,41.0,14,3.5478
-121.8,41.0,15,3.5528
-121.8,41.0,16,3.5922
-121.8,41.0,17,3.6311
-121.8,41.0,18,3.6597
-121.8,41.0,19,3.6744
-121.8,41.0,20,3.6762
-121.8,41.0,21,3.674
-121.8,41.0,22,3.674
-121.8,41.0,23,3.6738
-121.8,41.0,24,3.6709
-121.8,41.0,25,3.6673
-121.8,41.0,26,3.6657
-121.8,41.0,27,3.6688
-121.8,41.0,28,3.68
-121.8,41.0,29,3.7032
-121.8,41.0,30,3.7406
-121.8,41.0,31,3.7929
-121.8,41.0,32,3.8598
-121.8,41.0,33,3.9381
-121.8,41.0,34,4.0223
-121.8,41.0,35,4.1055
-121.8,41.0,36,4.1797
-121.8,41.0,37,4.2385
-121.8,41.0,38,4.2777
-121.8,41.0,39,4.2977
-121.8,41.0,40,4.3014
-121.8,41.2,-1,2.4142
-121.8,41.2,0,2.5264
-121.8,41.2,1,2.7611
-121.8,41.2,2,3.0018
-121.8,41.2,3,3.2125
-121.8,41.2,4,3.4179
-121.8,41.2,5,3.5479
-121.8,41.2,6,3.5446
-121.8,41.2,7,3.5515
-121.8,41.2,8,3.6136
-121.8,41.2,9,3.6632
-121.8,41.2,10,3.6688
-121.8,41.2,11,3.6701
-121.8,41.2,12,3.6597
-121.8,41.2,13,3.6398
-121.8,41.2,14,3.6118
-121.8,41.2,15,3.5908
-121.8,41.2,16,3.5947
-121.8,41.2,17,3.6103
-121.8,41.2,18,3.6311
-121.8,41.2,19,3.6534
-121.8,41.2,20,3.6717
-121.8,41.2,21,3.6858
-121.8,41.2,22,3.7026
-121.8,41.2,23,3.7151
-121.8,41.2,24,3.7164
-121.8,41.2,25,3.7075
-121.8,41.2,26,3.6926
-121.8,41.2,27,3.6778
-121.8,41.2,28,3.6703
-121.8,41.2,29,3.6782
-121.8,41.2,30,3.7075
-121.8,41.2,31,3.7603
-121.8,41.2,32,3.8338
-121.8,41.2,33,3.922
-121.8,41.2,34,4.0149
-121.8,41.2,35,4.1031
-121.8,41.2,36,4.1788
-121.8,41.2,37,4.2365
-121.8,41.2,38,4.2743
-121.8,41.2,39,4.2952
-121.8,41.2,40,4.3026
-121.8,41.4,-1,1.7449
-121.8,41.4,0,1.9402
-121.8,41.4,1,2.3381
-121.8,41.4,2,2.7427
-121.8,41.4,3,3.076
-121.8,41.4,4,3.309
-121.8,41.4,5,3.4304
-121.8,41.4,6,3.5248
-121.8,41.4,7,3.6425
-121.8,41.4,8,3.7256
-121.8,41.4,9,3.7525
-121.8,41.4,10,3.7599
-121.8,41.4,11,3.7714
-121.8,41.4,12,3.7771
-121.8,41.4,13,3.7447
-121.8,41.4,14,3.7062
-121.8,41.4,15,3.6856
-121.8,41.4,16,3.6673
-121.8,41.4,17,3.6702
-121.8,41.4,18,3.7009
-121.8,41.4,19,3.7195
-121.8,41.4,20,3.7129
-121.8,41.4,21,3.7075
-121.8,41.4,22,3.7049
-121.8,41.4,23,3.6999
-121.8,41.4,24,3.693
-121.8,41.4,25,3.6865
-121.8,41.4,26,3.6871
-121.8,41.4,27,3.6978
-121.8,41.4,28,3.7194
-121.8,41.4,29,3.7558
-121.8,41.4,30,3.8093
-121.8,41.4,31,3.8796
-121.8,41.4,32,3.9652
-121.8,41.4,33,4.0583
-121.8,41.4,34,4.1518
-121.8,41.4,35,4.2376
-121.8,41.4,36,4.3085
-121.8,41.4,37,4.3594
-121.8,41.4,38,4.3903
-121.8,41.4,39,4.4031
-121.8,41.4,40,4.4005
-121.8,41.6,-2,1.9568
-121.8,41.6,-1,2.1507
-121.8,41.6,0,2.4513
-121.8,41.6,1,2.7628
-121.8,41.6,2,3.0644
-121.8,41.6,3,3.316
-121.8,41.6,4,3.372
-121.8,41.6,5,3.3415
-121.8,41.6,6,3.4331
-121.8,41.6,7,3.5282
-121.8,41.6,8,3.5073
-121.8,41.6,9,3.4489
-121.8,41.6,10,3.4553
-121.8,41.6,11,3.5078
-121.8,41.6,12,3.5292
-121.8,41.6,13,3.5194
-121.8,41.6,14,3.5142
-121.8,41.6,15,3.5297
-121.8,41.6,16,3.5665
-121.8,41.6,17,3.6165
-121.8,41.6,18,3.6712
-121.8,41.6,19,3.7228
-121.8,41.6,20,3.7597
-121.8,41.6,21,3.7771
-121.8,41.6,22,3.7756
-121.8,41.6,23,3.7566
-121.8,41.6,24,3.725
-121.8,41.6,25,3.6887
-121.8,41.6,26,3.6593
-121.8,41.6,27,3.6464
-121.8,41.6,28,3.6593
-121.8,41.6,29,3.7032
-121.8,41.6,30,3.7801
-121.8,41.6,31,3.8844
-121.8,41.6,32,4.0071
-121.8,41.6,33,4.1357
-121.8,41.6,34,4.2548
-121.8,41.6,35,4.3521
-121.8,41.6,36,4.4193
-121.8,41.6,37,4.454
-121.8,41.6,38,4.4553
-121.8,41.6,39,4.4277
-121.8,41.6,40,4.3785
-121.8,41.8,-1,1.9749
-121.8,41.8,0,2.164
-121.8,41.8,1,2.4705
-121.8,41.8,2,2.7944
-121.8,41.8,3,3.1035
-121.8,41.8,4,3.3829
-121.8,41.8,5,3.4794
-121.8,41.8,6,3.4454
-121.8,41.8,7,3.5104
-121.8,41.8,8,3.6176
-121.8,41.8,9,3.6251
-121.8,41.8,10,3.5647
-121.8,41.8,11,3.5591
-121.8,41.8,12,3.6103
-121.8,41.8,13,3.6451
-121.8,41.8,14,3.6444
-121.8,41.8,15,3.6339
-121.8,41.8,16,3.6372
-121.8,41.8,17,3.655
-121.8,41.8,18,3.6805
-121.8,41.8,19,3.7204
-121.8,41.8,20,3.7692
-121.8,41.8,21,3.8113
-121.8,41.8,22,3.8351
-121.8,41.8,23,3.8377
-121.8,41.8,24,3.8187
-121.8,41.8,25,3.7812
-121.8,41.8,26,3.7311
-121.8,41.8,27,3.6763
-121.8,41.8,28,3.6306
-121.8,41.8,29,3.6046
-121.8,41.8,30,3.6084
-121.8,41.8,31,3.6486
-121.8,41.8,32,3.7251
-121.8,41.8,33,3.8315
-121.8,41.8,34,3.9559
-121.8,41.8,35,4.0829
-121.8,41.8,36,4.1952
-121.8,41.8,37,4.2805
-121.8,41.8,38,4.3328
-121.8,41.8,39,4.3492
-121.8,41.8,40,4.3325
-121.8,42.0,-1,2.2598
-121.8,42.0,0,2.3831
-121.8,42.0,1,2.6233
-121.8,42.0,2,2.8735
-121.8,42.0,3,3.078
-121.8,42.0,4,3.3361
-121.8,42.0,5,3.4879
-121.8,42.0,6,3.4973
-121.8,42.0,7,3.5463
-121.8,42.0,8,3.6538
-121.8,42.0,9,3.7222
-121.8,42.0,10,3.7074
-121.8,42.0,11,3.6977
-121.8,42.0,12,3.7116
-121.8,42.0,13,3.6965
-121.8,42.0,14,3.6704
-121.8,42.0,15,3.6535
-121.8,42.0,16,3.6491
-121.8,42.0,17,3.6598
-121.8,42.0,18,3.6769
-121.8,42.0,19,3.7173
-121.8,42.0,20,3.7694
-121.8,42.0,21,3.798
-121.8,42.0,22,3.8125
-121.8,42.0,23,3.8095
-121.8,42.0,24,3.7854
-121.8,42.0,25,3.7446
-121.8,42.0,26,3.6913
-121.8,42.0,27,3.6326
-121.8,42.0,28,3.5762
-121.8,42.0,29,3.53
-121.8,42.0,30,3.5048
-121.8,42.0,31,3.5101
-121.8,42.0,32,3.5494
-121.8,42.0,33,3.6208
-121.8,42.0,34,3.7137
-121.8,42.0,35,3.8136
-121.8,42.0,36,3.9049
-121.8,42.0,37,3.9749
-121.8,42.0,38,4.0167
-121.8,42.0,39,4.0322
-121.8,42.0,40,4.0261
-121.8,42.2,-1,2.2247
-121.8,42.2,0,2.3475
-121.8,42.2,1,2.5728
-121.8,42.2,2,2.8178
-121.8,42.2,3,3.0444
-121.8,42.2,4,3.2256
-121.8,42.2,5,3.3046
-121.8,42.2,6,3.3285
-121.8,42.2,7,3.4042
-121.8,42.2,8,3.5234
-121.8,42.2,9,3.5981
-121.8,42.2,10,3.6158
-121.8,42.2,11,3.6422
-121.8,42.2,12,3.6628
-121.8,42.2,13,3.6799
-121.8,42.2,14,3.6966
-121.8,42.2,15,3.6959
-121.8,42.2,16,3.6763
-121.8,42.2,17,3.6752
-121.8,42.2,18,3.6998
-121.8,42.2,19,3.73
-121.8,42.2,20,3.7307
-121.8,42.2,21,3.7142
-121.8,42.2,22,3.6968
-121.8,42.2,23,3.6749
-121.8,42.2,24,3.6509
-121.8,42.2,25,3.6299
-121.8,42.2,26,3.6132
-121.8,42.2,27,3.6033
-121.8,42.2,28,3.6005
-121.8,42.2,29,3.6086
-121.8,42.2,30,3.6323
-121.8,42.2,31,3.675
-121.8,42.2,32,3.7358
-121.8,42.2,33,3.8111
-121.8,42.2,34,3.8946
-121.8,42.2,35,3.9762
-121.8,42.2,36,4.0481
-121.8,42.2,37,4.1041
-121.8,42.2,38,4.1432
-121.8,42.2,39,4.1666
-121.8,42.2,40,4.1784
-121.8,42.4,-2,1.7807
-121.8,42.4,-1,2.1346
-121.8,42.4,0,2.5666
-121.8,42.4,1,2.9316
-121.8,42.4,2,3.2312
-121.8,42.4,3,3.4341
-121.8,42.4,4,3.5567
-121.8,42.4,5,3.5369
-121.8,42.4,6,3.4939
-121.8,42.4,7,3.539
-121.8,42.4,8,3.5622
-121.8,42.4,9,3.4731
-121.8,42.4,10,3.3863
-121.8,42.4,11,3.3966
-121.8,42.4,12,3.4588
-121.8,42.4,13,3.4846
-121.8,42.4,14,3.5055
-121.8,42.4,15,3.5107
-121.8,42.4,16,3.4738
-121.8,42.4,17,3.4579
-121.8,42.4,18,3.5221
-121.8,42.4,19,3.5991
-121.8,42.4,20,3.648
-121.8,42.4,21,3.689
-121.8,42.4,22,3.7322
-121.8,42.4,23,3.7812
-121.8,42.4,24,3.831
-121.8,42.4,25,3.8721
-121.8,42.4,26,3.9031
-121.8,42.4,27,3.9231
-121.8,42.4,28,3.9275
-121.8,42.4,29,3.9177
-121.8,42.4,30,3.9063
-121.8,42.4,31,3.906
-121.8,42.4,32,3.9287
-121.8,42.4,33,3.9797
-121.8,42.4,34,4.0588
-121.8,42.4,35,4.1589
-121.8,42.4,36,4.2676
-121.8,42.4,37,4.3689
-121.8,42.4,38,4.4479
-121.8,42.4,39,4.4959
-121.8,42.4,40,4.5101
-121.8,42.6,-1,1.8123
-121.8,42.6,0,2.1327
-121.8,42.6,1,2.5329
-121.8,42.6,2,2.8904
-121.8,42.6,3,3.1665
-121.8,42.6,4,3.3417
-121.8,42.6,5,3.479
-121.8,42.6,6,3.4753
-121.8,42.6,7,3.4312
-121.8,42.6,8,3.4865
-121.8,42.6,9,3.5349
-121.8,42.6,10,3.4701
-121.8,42.6,11,3.388
-121.8,42.6,12,3.4013
-121.8,42.6,13,3.476
-121.8,42.6,14,3.5228
-121.8,42.6,15,3.5526
-121.8,42.6,16,3.5263
-121.8,42.6,17,3.4436
-121.8,42.6,18,3.399
-121.8,42.6,19,3.4519
-121.8,42.6,20,3.5179
-121.8,42.6,21,3.5652
-121.8,42.6,22,3.6169
-121.8,42.6,23,3.6762
-121.8,42.6,24,3.743
-121.8,42.6,25,3.8091
-121.8,42.6,26,3.8644
-121.8,42.6,27,3.9049
-121.8,42.6,28,3.9303
-121.8,42.6,29,3.9366
-121.8,42.6,30,3.9288
-121.8,42.6,31,3.9193
-121.8,42.6,32,3.9208
-121.8,42.6,33,3.943
-121.8,42.6,34,3.9899
-121.8,42.6,35,4.0615
-121.8,42.6,36,4.1544
-121.8,42.6,37,4.2589
-121.8,42.6,38,4.3599
-121.8,42.6,39,4.445
-121.8,42.6,40,4.5069
-121.8,42.8,-1,1.8955
-121.8,42.8,0,2.1784
-121.8,42.8,1,2.5523
-121.8,42.8,2,2.906
-121.8,42.8,3,3.2013
-121.8,42.8,4,3.3747
-121.8,42.8,5,3.5508
-121.8,42.8,6,3.6249
-121.8,42.8,7,3.5534
-121.8,42.8,8,3.5401
-121.8,42.8,9,3.6203
-121.8,42.8,10,3.6196
-121.8,42.8,11,3.5268
-121.8,42.8,12,3.4579
-121.8,42.8,13,3.4822
-121.8,42.8,14,3.5321
-121.8,42.8,15,3.5722
-121.8,42.8,16,3.5528
-121.8,42.8,17,3.4514
-121.8,42.8,18,3.365
-121.8,42.8,19,3.3884
-121.8,42.8,20,3.4553
-121.8,42.8,21,3.4956
-121.8,42.8,22,3.5463
-121.8,42.8,23,3.6119
-121.8,42.8,24,3.6849
-121.8,42.8,25,3.7646
-121.8,42.8,26,3.843
-121.8,42.8,27,3.9086
-121.8,42.8,28,3.9558
-121.8,42.8,29,3.9746
-121.8,42.8,30,3.9665
-121.8,42.8,31,3.9402
-121.8,42.8,32,3.9111
-121.8,42.8,33,3.8912
-121.8,42.8,34,3.8875
-121.8,42.8,35,3.9098
-121.8,42.8,36,3.962
-121.8,42.8,37,4.0425
-121.8,42.8,38,4.1388
-121.8,42.8,39,4.2382
-121.8,42.8,40,4.33
-121.8,43.0,-1,2.8574
-121.8,43.0,0,2.9555
-121.8,43.0,1,3.17
-121.8,43.0,2,3.2495
-121.8,43.0,3,3.3586
-121.8,43.0,4,3.4608
-121.8,43.0,5,3.5828
-121.8,43.0,6,3.6289
-121.8,43.0,7,3.4862
-121.8,43.0,8,3.3715
-121.8,43.0,9,3.4274
-121.8,43.0,10,3.4514
-121.8,43.0,11,3.3646
-121.8,43.0,12,3.1925
-121.8,43.0,13,3.1384
-121.8,43.0,14,3.1921
-121.8,43.0,15,3.2102
-121.8,43.0,16,3.2806
-121.8,43.0,17,3.3385
-121.8,43.0,18,3.3493
-121.8,43.0,19,3.3851
-121.8,43.0,20,3.4577
-121.8,43.0,21,3.5345
-121.8,43.0,22,3.6059
-121.8,43.0,23,3.6681
-121.8,43.0,24,3.7127
-121.8,43.0,25,3.7355
-121.8,43.0,26,3.7394
-121.8,43.0,27,3.7316
-121.8,43.0,28,3.7194
-121.8,43.0,29,3.7031
-121.8,43.0,30,3.6891
-121.8,43.0,31,3.6902
-121.8,43.0,32,3.7161
-121.8,43.0,33,3.7744
-121.8,43.0,34,3.865
-121.8,43.0,35,3.9824
-121.8,43.0,36,4.1173
-121.8,43.0,37,4.2572
-121.8,43.0,38,4.3887
-121.8,43.0,39,4.4965
-121.8,43.0,40,4.5719
-121.8,43.2,-2,2.566
-121.8,43.2,-1,2.6338
-121.8,43.2,0,2.7644
-121.8,43.2,1,2.8738
-121.8,43.2,2,2.9958
-121.8,43.2,3,3.1063
-121.8,43.2,4,3.2703
-121.8,43.2,5,3.3116
-121.8,43.2,6,3.2531
-121.8,43.2,7,3.338
-121.8,43.2,8,3.4642
-121.8,43.2,9,3.47
-121.8,43.2,10,3.3596
-121.8,43.2,11,3.2778
-121.8,43.2,12,3.3156
-121.8,43.2,13,3.3452
-121.8,43.2,14,3.3783
-121.8,43.2,15,3.4182
-121.8,43.2,16,3.4168
-121.8,43.2,17,3.4093
-121.8,43.2,18,3.4436
-121.8,43.2,19,3.508
-121.8,43.2,20,3.579
-121.8,43.2,21,3.648
-121.8,43.2,22,3.7105
-121.8,43.2,23,3.7626
-121.8,43.2,24,3.7987
-121.8,43.2,25,3.8152
-121.8,43.2,26,3.8154
-121.8,43.2,27,3.8027
-121.8,43.2,28,3.7806
-121.8,43.2,29,3.7561
-121.8,43.2,30,3.7404
-121.8,43.2,31,3.7473
-121.8,43.2,32,3.7847
-121.8,43.2,33,3.8559
-121.8,43.2,34,3.9552
-121.8,43.2,35,4.0744
-121.8,43.2,36,4.1984
-121.8,43.2,37,4.3128
-121.8,43.2,38,4.4045
-121.8,43.2,39,4.4662
-121.8,43.2,40,4.4948
-121.8,43.4,-1,2.0128
-121.8,43.4,0,2.1658
-121.8,43.4,1,2.4295
-121.8,43.4,2,2.7258
-121.8,43.4,3,2.9671
-121.8,43.4,4,3.1574
-121.8,43.4,5,3.3244
-121.8,43.4,6,3.3479
-121.8,43.4,7,3.3443
-121.8,43.4,8,3.412
-121.8,43.4,9,3.4848
-121.8,43.4,10,3.5003
-121.8,43.4,11,3.5085
-121.8,43.4,12,3.533
-121.8,43.4,13,3.5646
-121.8,43.4,14,3.5637
-121.8,43.4,15,3.5349
-121.8,43.4,16,3.5084
-121.8,43.4,17,3.4881
-121.8,43.4,18,3.4569
-121.8,43.4,19,3.4585
-121.8,43.4,20,3.4979
-121.8,43.4,21,3.544
-121.8,43.4,22,3.5967
-121.8,43.4,23,3.6526
-121.8,43.4,24,3.7065
-121.8,43.4,25,3.752
-121.8,43.4,26,3.7837
-121.8,43.4,27,3.7981
-121.8,43.4,28,3.7975
-121.8,43.4,29,3.7889
-121.8,43.4,30,3.7783
-121.8,43.4,31,3.7743
-121.8,43.4,32,3.7848
-121.8,43.4,33,3.8152
-121.8,43.4,34,3.8689
-121.8,43.4,35,3.9441
-121.8,43.4,36,4.0356
-121.8,43.4,37,4.1359
-121.8,43.4,38,4.234
-121.8,43.4,39,4.3207
-121.8,43.4,40,4.3878
-121.8,43.6,-2,2.0791
-121.8,43.6,-1,2.2062
-121.8,43.6,0,2.4685
-121.8,43.6,1,2.7599
-121.8,43.6,2,2.9946
-121.8,43.6,3,3.167
-121.8,43.6,4,3.3238
-121.8,43.6,5,3.3554
-121.8,43.6,6,3.3441
-121.8,43.6,7,3.3832
-121.8,43.6,8,3.4342
-121.8,43.6,9,3.4602
-121.8,43.6,10,3.4825
-121.8,43.6,11,3.5195
-121.8,43.6,12,3.5486
-121.8,43.6,13,3.5361
-121.8,43.6,14,3.5218
-121.8,43.6,15,3.5134
-121.8,43.6,16,3.5076
-121.8,43.6,17,3.5229
-121.8,43.6,18,3.5732
-121.8,43.6,19,3.6229
-121.8,43.6,20,3.6614
-121.8,43.6,21,3.7049
-121.8,43.6,22,3.7529
-121.8,43.6,23,3.7988
-121.8,43.6,24,3.835
-121.8,43.6,25,3.8561
-121.8,43.6,26,3.8616
-121.8,43.6,27,3.8548
-121.8,43.6,28,3.8384
-121.8,43.6,29,3.8186
-121.8,43.6,30,3.8023
-121.8,43.6,31,3.7976
-121.8,43.6,32,3.8091
-121.8,43.6,33,3.8391
-121.8,43.6,34,3.8858
-121.8,43.6,35,3.9471
-121.8,43.6,36,4.018
-121.8,43.6,37,4.0909
-121.8,43.6,38,4.1584
-121.8,43.6,39,4.2163
-121.8,43.6,40,4.2586
-121.8,43.8,-1,1.9843
-121.8,43.8,0,2.1952
-121.8,43.8,1,2.5409
-121.8,43.8,2,2.8972
-121.8,43.8,3,3.2019
-121.8,43.8,4,3.3709
-121.8,43.8,5,3.4722
-121.8,43.8,6,3.4393
-121.8,43.8,7,3.4468
-121.8,43.8,8,3.5729
-121.8,43.8,9,3.6445
-121.8,43.8,10,3.6101
-121.8,43.8,11,3.557
-121.8,43.8,12,3.5555
-121.8,43.8,13,3.601
-121.8,43.8,14,3.627
-121.8,43.8,15,3.6243
-121.8,43.8,16,3.6287
-121.8,43.8,17,3.6263
-121.8,43.8,18,3.5853
-121.8,43.8,19,3.5269
-121.8,43.8,20,3.4853
-121.8,43.8,21,3.4668
-121.8,43.8,22,3.465
-121.8,43.8,23,3.4788
-121.8,43.8,24,3.5059
-121.8,43.8,25,3.5397
-121.8,43.8,26,3.5709
-121.8,43.8,27,3.5962
-121.8,43.8,28,3.6198
-121.8,43.8,29,3.6503
-121.8,43.8,30,3.6996
-121.8,43.8,31,3.779
-121.8,43.8,32,3.8955
-121.8,43.8,33,4.0477
-121.8,43.8,34,4.2249
-121.8,43.8,35,4.4093
-121.8,43.8,36,4.5812
-121.8,43.8,37,4.7248
-121.8,43.8,38,4.8313
-121.8,43.8,39,4.894
-121.8,43.8,40,4.9145
-121.8,44.0,-2,2.3798
-121.8,44.0,-1,2.4903
-121.8,44.0,0,2.7196
-121.8,44.0,1,2.9288
-121.8,44.0,2,3.1621
-121.8,44.0,3,3.33
-121.8,44.0,4,3.4757
-121.8,44.0,5,3.4826
-121.8,44.0,6,3.4197
-121.8,44.0,7,3.4597
-121.8,44.0,8,3.5443
-121.8,44.0,9,3.5753
-121.8,44.0,10,3.5566
-121.8,44.0,11,3.5371
-121.8,44.0,12,3.5592
-121.8,44.0,13,3.5893
-121.8,44.0,14,3.5962
-121.8,44.0,15,3.6062
-121.8,44.0,16,3.6192
-121.8,44.0,17,3.6137
-121.8,44.0,18,3.5953
-121.8,44.0,19,3.5941
-121.8,44.0,20,3.6127
-121.8,44.0,21,3.6417
-121.8,44.0,22,3.6735
-121.8,44.0,23,3.7016
-121.8,44.0,24,3.7193
-121.8,44.0,25,3.7231
-121.8,44.0,26,3.7125
-121.8,44.0,27,3.6943
-121.8,44.0,28,3.6777
-121.8,44.0,29,3.6718
-121.8,44.0,30,3.6864
-121.8,44.0,31,3.7277
-121.8,44.0,32,3.7986
-121.8,44.0,33,3.8953
-121.8,44.0,34,4.0097
-121.8,44.0,35,4.13
